dew,humidity,pressure,temperature,timestamp,volt,rainfall,rainrate
24.28991,99.76,1008.37,24.33,1763150218,4.09,,
24.28158,99.77,1008.38,24.32,1763150278,4.09,,
24.26991,99.76,1008.37,24.31,1763150338,4.09,,
24.27325,99.78,1008.38,24.31,1763150398,4.09,,
24.26158,99.77,1008.42,24.3,1763150458,4.08,,
24.27325,99.78,1008.38,24.31,1763150518,4.09,,
24.28492,99.79,1008.37,24.32,1763150578,4.09,,
24.27325,99.78,1008.37,24.31,1763150638,4.09,,
24.28325,99.78,1008.35,24.32,1763150698,4.09,,
24.29827,99.81,1008.34,24.33,1763150759,4.09,,
24.30993,99.82,1008.36,24.34,1763150818,4.09,,
24.30826,99.81,1008.35,24.34,1763150878,4.09,,
24.29827,99.81,1008.4,24.33,1763150938,4.09,,
24.31327,99.84,1008.41,24.34,1763150998,4.09,,
24.32161,99.83,1008.42,24.35,1763151058,4.09,,
24.30993,99.82,1008.44,24.34,1763151178,4.09,,
24.33495,99.85,1008.46,24.36,1763151238,4.09,,
24.33495,99.85,1008.44,24.36,1763151298,4.09,,
24.35995,99.88,1008.47,24.38,1763151359,4.09,,
24.35995,99.88,1008.47,24.38,1763151419,4.09,,
24.35662,99.86,1008.48,24.38,1763151479,4.09,,
24.35995,99.88,1008.51,24.38,1763151539,4.09,,
24.3733,99.9,1008.52,24.39,1763151599,4.09,,
24.38329,99.9,1008.56,24.4,1763151659,4.09,,
24.39497,99.91,1008.55,24.41,1763151719,4.09,,
24.39831,99.93,1008.56,24.41,1763151779,4.09,,
24.40165,99.95,1008.53,24.41,1763151839,4.08,,
24.40165,99.95,1008.54,24.41,1763151899,4.09,,
24.40165,99.95,1008.56,24.41,1763151959,4.09,,
24.40499,99.97,1008.52,24.41,1763152019,4.09,,
24.40499,99.97,1008.45,24.41,1763152079,4.09,,
24.39332,99.96,1008.44,24.4,1763152139,4.09,,
24.36165,99.95,1008.43,24.37,1763152199,4.09,,
24.35165,99.95,1008.41,24.36,1763152259,4.09,,
24.34332,99.96,1008.39,24.35,1763152319,4.09,,
24.34332,99.96,1008.39,24.35,1763152379,4.09,,
24.33165,99.95,1008.39,24.34,1763152439,4.09,,
24.35499,99.97,1008.36,24.36,1763152499,4.09,,
24.33332,99.96,1008.36,24.34,1763152559,4.09,,
24.33666,99.98,1008.4,24.34,1763152619,4.09,,
24.30332,99.96,1008.43,24.31,1763152680,4.09,,
24.26166,99.95,1008.5,24.27,1763152740,4.09,,
24.28166,99.95,1008.46,24.29,1763152800,4.09,,
24.27165,99.95,1008.47,24.28,1763152860,4.09,,
24.23999,99.94,1008.49,24.25,1763152920,4.09,,
24.22832,99.93,1008.49,24.24,1763152980,4.09,,
24.22999,99.94,1008.47,24.24,1763153040,4.09,,
24.25333,99.96,1008.47,24.26,1763153100,4.09,,
24.26832,99.93,1008.48,24.28,1763153160,4.09,,
24.28166,99.95,1008.44,24.29,1763153220,4.09,,
24.26499,99.97,1008.42,24.27,1763153280,4.09,,
24.27332,99.96,1008.38,24.28,1763153340,4.09,,
24.26333,99.96,1008.38,24.27,1763153400,4.09,,
24.30666,99.98,1008.39,24.31,1763153460,4.09,,
24.30499,99.97,1008.41,24.31,1763153520,4.09,,
24.285,99.97,1008.38,24.29,1763153580,4.09,,
24.29,100.0,1008.38,24.29,1763153641,4.09,,
24.32,100.0,1008.37,24.32,1763153701,4.08,,
24.29,100.0,1008.39,24.29,1763153761,4.09,,
24.27833,99.99,1008.38,24.28,1763153821,4.09,,
24.3,100.0,1008.35,24.3,1763153881,4.09,,
24.31833,99.99,1008.34,24.32,1763153941,4.08,,
24.31,100.0,1008.34,24.31,1763154001,4.09,,
24.32,100.0,1008.34,24.32,1763154061,4.09,,
24.33,100.0,1008.37,24.33,1763154121,4.09,,
24.33,100.0,1008.34,24.33,1763154181,4.09,,
24.32,100.0,1008.35,24.32,1763154241,4.09,,
24.33,100.0,1008.39,24.33,1763154301,4.09,,
24.31,100.0,1008.43,24.31,1763154362,4.09,,
24.27,100.0,1008.46,24.27,1763154421,4.09,,
24.24,100.0,1008.5,24.24,1763154481,4.09,,
24.2,100.0,1008.53,24.2,1763154541,4.09,,
24.15,99.94,1008.56,24.16,1763154601,4.09,,
24.16333,99.96,1008.58,24.17,1763154661,4.09,,
24.15,99.94,1008.57,24.16,1763154721,4.09,,
24.14666,99.92,1008.54,24.16,1763154781,4.09,,
24.17666,99.92,1008.61,24.19,1763154841,4.09,,
24.17,99.94,1008.64,24.18,1763154901,4.09,,
24.125,99.91,1008.63,24.14,1763154961,4.09,,
24.09833,99.87,1008.64,24.12,1763155022,4.09,,
24.12166,99.89,1008.62,24.14,1763155082,4.09,,
24.09166,99.89,1008.64,24.11,1763155142,4.09,,
24.08833,99.87,1008.62,24.11,1763155202,4.09,,
24.08332,99.84,1008.61,24.11,1763155262,4.09,,
24.06166,99.83,1008.64,24.09,1763155322,4.09,,
24.05667,99.86,1008.61,24.08,1763155382,4.09,,
23.99001,99.82,1008.59,24.02,1763155442,4.09,,
23.93835,99.81,1008.55,23.97,1763155502,4.09,,
23.90336,99.78,1008.55,23.94,1763155562,4.08,,
23.88003,99.76,1008.54,23.92,1763155622,4.08,,
23.82671,99.74,1008.55,23.87,1763155682,4.09,,
23.80005,99.7,1008.6,23.85,1763155742,4.09,,
23.79671,99.68,1008.58,23.85,1763155802,4.08,,
23.77172,99.65,1008.55,23.83,1763155862,4.08,,
23.74006,99.64,1008.56,23.8,1763155922,4.09,,
23.73339,99.6,1008.53,23.8,1763155982,4.09,,
23.73172,99.59,1008.55,23.8,1763156042,4.08,,
23.69008,99.58,1008.57,23.76,1763156102,4.08,,
23.70007,99.58,1008.62,23.77,1763156162,4.09,,
23.67842,99.57,1008.61,23.75,1763156223,4.09,,
23.67675,99.56,1008.6,23.75,1763156283,4.09,,
23.66675,99.56,1008.61,23.74,1763156343,4.09,,
23.63177,99.53,1008.62,23.71,1763156403,4.09,,
23.62177,99.53,1008.65,23.7,1763156463,4.08,,
23.62344,99.54,1008.67,23.7,1763156523,4.09,,
23.63177,99.53,1008.7,23.71,1763156583,4.09,,
23.59845,99.51,1008.72,23.68,1763156643,4.09,,
23.60179,99.53,1008.73,23.68,1763156703,4.09,,
23.57679,99.5,1008.74,23.66,1763156763,4.08,,
23.57679,99.5,1008.79,23.66,1763156823,4.09,,
23.53682,99.5,1008.82,23.62,1763156883,4.09,,
23.52516,99.49,1008.82,23.61,1763156943,4.09,,
23.53181,99.47,1008.81,23.62,1763157003,4.08,,
23.53515,99.49,1008.83,23.62,1763157063,4.09,,
23.50017,99.46,1008.82,23.59,1763157123,4.09,,
23.51183,99.47,1008.84,23.6,1763157243,4.08,,
23.51183,99.47,1008.84,23.6,1763157303,4.09,,
23.48351,99.48,1008.83,23.57,1763157363,4.09,,
23.5035,99.48,1008.86,23.59,1763157423,4.08,,
23.52349,99.48,1008.86,23.61,1763157483,4.09,,
23.51184,99.53,1008.88,23.59,1763157543,4.09,,
23.52516,99.49,1008.88,23.61,1763157603,4.09,,
23.53349,99.54,1008.89,23.61,1763157664,4.09,,
23.5235,99.54,1008.87,23.6,1763157724,4.09,,
23.54349,99.54,1008.87,23.62,1763157784,4.08,,
23.55848,99.57,1008.88,23.63,1763157844,4.08,,
23.54349,99.54,1008.91,23.62,1763157905,4.09,,
23.53516,99.55,1008.93,23.61,1763157964,4.09,,
23.55515,99.55,1008.95,23.63,1763158024,4.09,,
23.56015,99.58,1008.96,23.63,1763158084,4.09,,
23.56181,99.59,1008.96,23.63,1763158144,4.09,,
23.59346,99.6,1008.96,23.66,1763158204,4.09,,
23.5918,99.59,1009.01,23.66,1763158264,4.09,,
23.63511,99.61,1009.03,23.7,1763158324,4.09,,
23.61512,99.61,1009.05,23.68,1763158384,4.08,,
23.64178,99.65,1009.06,23.7,1763158444,4.09,,
23.63844,99.63,1009.08,23.7,1763158504,4.09,,
23.62012,99.64,1009.11,23.68,1763158564,4.09,,
23.6501,99.64,1009.12,23.71,1763158624,4.09,,
23.65343,99.66,1009.16,23.71,1763158684,4.09,,
23.67509,99.67,1009.18,23.73,1763158744,4.09,,
23.6601,99.7,1009.21,23.71,1763158804,4.08,,
23.66843,99.69,1009.23,23.72,1763158864,4.08,,
23.67177,99.71,1009.25,23.72,1763158924,4.09,,
23.70009,99.7,1009.27,23.75,1763158984,4.09,,
23.70342,99.72,1009.31,23.75,1763159045,4.08,,
23.68509,99.73,1009.33,23.73,1763159105,4.09,,
23.71841,99.75,1009.34,23.76,1763159165,4.08,,
23.72008,99.76,1009.35,23.76,1763159225,4.09,,
23.70675,99.74,1009.37,23.75,1763159285,4.09,,
23.73007,99.76,1009.39,23.77,1763159345,4.09,,
23.71675,99.74,1009.4,23.76,1763159405,4.09,,
23.71008,99.76,1009.41,23.75,1763159465,4.09,,
23.71008,99.76,1009.41,23.75,1763159525,4.09,,
23.69341,99.78,1009.41,23.73,1763159585,4.09,,
23.69341,99.78,1009.43,23.73,1763159645,4.09,,
23.69175,99.77,1009.47,23.73,1763159705,4.09,,
23.69008,99.76,1009.46,23.73,1763159765,4.08,,
23.68842,99.75,1009.47,23.73,1763159825,4.08,,
23.71175,99.77,1009.5,23.75,1763159885,4.08,,
23.71175,99.77,1009.54,23.75,1763159945,4.08,,
23.72174,99.77,1009.56,23.76,1763160005,4.09,,
23.72674,99.8,1009.55,23.76,1763160065,4.08,,
23.73507,99.79,1009.55,23.77,1763160125,4.09,,
23.7284,99.81,1009.55,23.76,1763160185,4.09,,
23.75172,99.83,1009.57,23.78,1763160245,4.09,,
23.75839,99.81,1009.59,23.79,1763160306,4.08,,
23.75839,99.81,1009.59,23.79,1763160366,4.08,,
23.77839,99.81,1009.58,23.81,1763160426,4.09,,
23.80338,99.84,1009.57,23.83,1763160486,4.08,,
23.79505,99.85,1009.58,23.82,1763160546,4.08,,
23.80671,99.86,1009.57,23.83,1763160606,4.09,,
23.82837,99.87,1009.6,23.85,1763160666,4.09,,
23.82003,99.88,1009.61,23.84,1763160727,4.08,,
23.84003,99.88,1009.64,23.86,1763160786,4.1,,
23.88169,99.89,1009.62,23.9,1763160846,4.11,,
23.87336,99.9,1009.65,23.89,1763160906,4.09,,
23.87336,99.9,1009.66,23.89,1763160966,4.09,,
23.91502,99.91,1009.67,23.93,1763161026,4.08,,
23.92502,99.91,1009.7,23.94,1763161086,4.08,,
23.93835,99.93,1009.74,23.95,1763161146,4.09,,
23.96001,99.94,1009.77,23.97,1763161206,4.08,,
23.95835,99.93,1009.81,23.97,1763161266,4.08,,
23.96334,99.96,1009.79,23.97,1763161326,4.1,,
23.96334,99.96,1009.82,23.97,1763161387,4.09,,
23.97334,99.96,1009.84,23.98,1763161447,4.09,,
23.96667,99.98,1009.85,23.97,1763161507,4.09,,
23.97833,99.99,1009.87,23.98,1763161567,4.08,,
23.98834,99.99,1009.87,23.99,1763161687,4.09,,
24.01,100.0,1009.89,24.01,1763161747,4.1,,
24.01,100.0,1009.87,24.01,1763161807,4.09,,
24.02,100.0,1009.89,24.02,1763161867,4.11,,
24.02,100.0,1009.91,24.02,1763161927,4.08,,
24.01,100.0,1009.91,24.01,1763161987,4.09,,
24.00834,99.99,1009.92,24.01,1763162047,4.08,,
24.01,100.0,1009.94,24.01,1763162107,4.09,,
23.98,100.0,1009.96,23.98,1763162167,4.08,,
24.01,100.0,1010.0,24.01,1763162227,4.09,,
24.0,100.0,1010.02,24.0,1763162287,4.08,,
23.97,100.0,1010.05,23.97,1763162347,4.09,,
24.01,100.0,1010.07,24.01,1763162407,4.09,,
24.0,100.0,1010.1,24.0,1763162467,4.08,,
23.99834,99.99,1010.1,24.0,1763162527,4.08,,
24.0,100.0,1010.12,24.0,1763162587,4.1,,
24.02,100.0,1010.12,24.02,1763162647,4.09,,
24.04,100.0,1010.08,24.04,1763162707,4.08,,
24.03,100.0,1010.08,24.03,1763162767,4.11,,
24.03,100.0,1010.1,24.03,1763162827,4.13,,
24.07,100.0,1010.12,24.07,1763162888,4.11,,
24.08,100.0,1010.15,24.08,1763162948,4.1,,
24.09,100.0,1010.18,24.09,1763163008,4.08,,
24.09,100.0,1010.21,24.09,1763163068,4.09,,
24.07,100.0,1010.22,24.07,1763163128,4.09,,
24.09,100.0,1010.24,24.09,1763163188,4.12,,
24.09,100.0,1010.24,24.09,1763163248,4.08,,
24.13,100.0,1010.26,24.13,1763163308,4.11,,
24.1,100.0,1010.27,24.1,1763163368,4.12,,
24.11,100.0,1010.26,24.11,1763163428,4.1,,
24.14,100.0,1010.26,24.14,1763163488,4.09,,
24.08,100.0,1010.23,24.08,1763163548,4.1,,
24.1,100.0,1010.27,24.1,1763163608,4.08,,
24.08,100.0,1010.32,24.08,1763163668,4.08,,
24.07,100.0,1010.33,24.07,1763163728,4.09,,
24.08,100.0,1010.36,24.08,1763163788,4.09,,
24.07,100.0,1010.39,24.07,1763163849,4.1,,
24.04,100.0,1010.41,24.04,1763163909,4.11,,
24.04,100.0,1010.45,24.04,1763163969,4.09,,
24.05,100.0,1010.48,24.05,1763164029,4.13,,
23.99,100.0,1010.46,23.99,1763164089,4.11,,
23.99,100.0,1010.45,23.99,1763164149,4.11,,
24.01,100.0,1010.41,24.01,1763164209,4.11,,
24.01,100.0,1010.41,24.01,1763164269,4.1,,
24.0,100.0,1010.46,24.0,1763164329,4.08,,
24.01,100.0,1010.51,24.01,1763164389,4.1,,
24.01,100.0,1010.56,24.01,1763164449,4.12,,
23.99,100.0,1010.54,23.99,1763164509,4.11,,
24.01,100.0,1010.57,24.01,1763164569,4.12,,
24.0,100.0,1010.59,24.0,1763164629,4.1,,
24.02,100.0,1010.6,24.02,1763164689,4.1,,
23.99,100.0,1010.61,23.99,1763164749,4.11,,
23.96,100.0,1010.62,23.96,1763164809,4.09,,
23.92,100.0,1010.65,23.92,1763164869,4.12,,
23.91,100.0,1010.63,23.91,1763164929,4.13,,
23.93,100.0,1010.6,23.93,1763164990,4.12,,
23.96,100.0,1010.61,23.96,1763165050,4.11,,
23.99,100.0,1010.62,23.99,1763165110,4.12,,
24.03,100.0,1010.67,24.03,1763165170,4.12,,
24.06,100.0,1010.68,24.06,1763165230,4.12,,
24.07,100.0,1010.73,24.07,1763165290,4.12,,
24.1,100.0,1010.75,24.1,1763165351,4.13,,
24.09,100.0,1010.76,24.09,1763165410,4.12,,
24.1,100.0,1010.77,24.1,1763165470,4.13,,
24.1,100.0,1010.79,24.1,1763165530,4.12,,
24.11,100.0,1010.84,24.11,1763165590,4.12,,
24.11,100.0,1010.84,24.11,1763165650,4.12,,
24.1,100.0,1010.84,24.1,1763165710,4.12,,
24.11,100.0,1010.84,24.11,1763165770,4.12,,
24.09,100.0,1010.84,24.09,1763165830,4.12,,
24.14,100.0,1010.86,24.14,1763165890,4.12,,
24.1,100.0,1010.88,24.1,1763165950,4.12,,
24.12,100.0,1010.89,24.12,1763166010,4.09,,
24.11,100.0,1010.91,24.11,1763166070,4.11,,
24.13,100.0,1010.93,24.13,1763166130,4.12,,
24.16,100.0,1010.98,24.16,1763166190,4.12,,
24.16,100.0,1010.94,24.16,1763166251,4.12,,
24.19,100.0,1010.91,24.19,1763166311,4.11,,
24.22,100.0,1010.9,24.22,1763166371,4.12,,
24.23,100.0,1010.91,24.23,1763166431,4.14,,
24.26,100.0,1010.95,24.26,1763166491,4.12,,
24.28,100.0,1010.95,24.28,1763166551,4.12,,
24.32,100.0,1010.96,24.32,1763166611,4.11,,
24.34,100.0,1010.98,24.34,1763166671,4.13,,
24.36,100.0,1010.99,24.36,1763166731,4.13,,
24.38,100.0,1010.99,24.38,1763166791,4.12,,
24.35,100.0,1010.97,24.35,1763166851,4.12,,
24.4,100.0,1010.96,24.4,1763166911,4.11,,
24.4,100.0,1010.95,24.4,1763166971,4.12,,
24.42,100.0,1010.93,24.42,1763167031,4.13,,
24.43,100.0,1010.92,24.43,1763167091,4.12,,
24.43,100.0,1010.91,24.43,1763167151,4.13,,
24.41,100.0,1010.93,24.41,1763167211,4.13,,
24.41,100.0,1010.94,24.41,1763167271,4.13,,
24.47,100.0,1010.93,24.47,1763167331,4.13,,
24.51,100.0,1010.94,24.51,1763167391,4.13,,
24.56,100.0,1010.95,24.56,1763167451,4.13,,
24.61,100.0,1010.92,24.61,1763167512,4.13,,
24.65,100.0,1010.92,24.65,1763167572,4.14,,
24.69,100.0,1010.88,24.69,1763167632,4.13,,
24.72,100.0,1010.89,24.72,1763167692,4.14,,
24.79,100.0,1010.9,24.79,1763167752,4.13,,
24.8,100.0,1010.88,24.8,1763167812,4.13,,
24.86,100.0,1010.88,24.86,1763167872,4.13,,
24.88,100.0,1010.86,24.88,1763167932,4.14,,
24.96,100.0,1010.85,24.96,1763167992,4.13,,
25.02,100.0,1010.8,25.02,1763168052,4.13,,
25.1,100.0,1010.8,25.1,1763168112,4.13,,
25.19,100.0,1010.86,25.19,1763168172,4.14,,
25.25,100.0,1010.89,25.25,1763168232,4.14,,
25.29,100.0,1010.93,25.29,1763168292,4.14,,
25.34,100.0,1010.95,25.34,1763168352,4.13,,
25.35,100.0,1010.96,25.35,1763168412,4.13,,
25.4,100.0,1010.96,25.4,1763168472,4.13,,
25.43,100.0,1010.95,25.43,1763168532,4.13,,
25.45,100.0,1010.91,25.45,1763168592,4.14,,
25.47,100.0,1010.93,25.47,1763168652,4.14,,
25.55,100.0,1010.93,25.55,1763168712,4.13,,
25.56,100.0,1010.93,25.56,1763168772,4.14,,
25.63,100.0,1010.96,25.63,1763168832,4.14,,
25.66,100.0,1010.96,25.66,1763168893,4.13,,
25.7,100.0,1010.97,25.7,1763168953,4.14,,
25.71,100.0,1011.01,25.71,1763169013,4.13,,
25.71326,99.96,1011.01,25.72,1763169073,4.14,,
25.67638,99.86,1011.03,25.7,1763169133,4.14,,
25.65457,99.79,1011.05,25.69,1763169193,4.14,,
25.65597,99.68,1011.06,25.71,1763169253,4.14,,
25.62737,99.57,1011.1,25.7,1763169313,4.14,,
25.58706,99.45,1011.12,25.68,1763169373,4.13,,
25.57163,99.3,1011.1,25.69,1763169433,4.14,,
25.54447,99.14,1011.13,25.69,1763169493,4.13,,
25.54404,99.02,1011.12,25.71,1763169553,4.13,,
25.52851,98.87,1011.11,25.72,1763169613,4.14,,
25.51293,98.72,1011.12,25.73,1763169673,4.13,,
25.51412,98.61,1011.11,25.75,1763169733,4.14,,
25.46682,98.45,1011.12,25.73,1763169793,4.13,,
25.40207,98.13,1011.13,25.72,1763169853,4.14,,
25.38769,97.93,1011.1,25.74,1763169913,4.13,,
25.40696,97.81,1011.08,25.78,1763169973,4.14,,
25.45646,97.75,1011.06,25.84,1763170033,4.14,,
25.49771,97.7,1011.07,25.89,1763170093,4.14,,
25.55198,97.61,1011.04,25.96,1763170153,4.13,,
25.55213,97.38,1011.06,26.0,1763170213,4.13,,
25.60892,97.19,1011.04,26.09,1763170273,4.14,,
25.64441,97.05,1011.05,26.15,1763170334,4.14,,
25.66418,96.82,1011.04,26.21,1763170394,4.14,,
25.71298,96.7,1011.05,26.28,1763170454,4.14,,
25.65951,96.28,1011.02,26.3,1763170514,4.14,,
25.62327,95.79,1011.02,26.35,1763170574,4.14,,
25.59784,95.42,1010.99,26.39,1763170634,4.14,,
25.62413,95.4,1011.02,26.42,1763170694,4.14,,
25.69592,95.3,1011.06,26.51,1763170754,4.13,,
25.76835,95.26,1011.04,26.59,1763170814,4.14,,
25.81558,95.19,1011.03,26.65,1763170874,4.14,,
25.8074,94.92,1011.06,26.69,1763170934,4.14,,
25.69409,94.34,1011.05,26.68,1763170994,4.14,,
25.75025,94.21,1011.05,26.76,1763171054,4.14,,
25.79435,94.29,1011.03,26.79,1763171114,4.14,,
25.78841,93.98,1011.04,26.84,1763171174,4.14,,
25.75247,93.78,1011.03,26.84,1763171234,4.14,,
25.72909,93.54,1011.02,26.86,1763171294,4.14,,
25.74257,93.34,1011.02,26.91,1763171354,4.13,,
25.73983,93.27,1011.03,26.92,1763171414,4.14,,
25.73079,93.22,1011.03,26.92,1763171475,4.14,,
25.70725,93.09,1011.01,26.92,1763171535,4.14,,
25.6781,92.82,1011.01,26.94,1763171595,4.14,,
25.78179,92.9,1011.01,27.03,1763171655,4.14,,
25.96067,93.34,1011.01,27.13,1763171715,4.14,,
25.95799,93.38,1011.01,27.12,1763171775,4.14,,
25.90895,93.0,1011.03,27.14,1763171835,4.14,,
25.79632,92.49,1011.0,27.12,1763171895,4.15,,
25.77452,92.1,1011.01,27.17,1763171955,4.14,,
25.73786,91.9,1011.0,27.17,1763172015,4.14,,
25.7455,91.78,1011.03,27.2,1763172075,4.14,,
25.80457,91.94,1011.02,27.23,1763172135,4.14,,
25.86836,92.18,1011.06,27.25,1763172195,4.14,,
25.99071,92.47,1011.04,27.32,1763172315,4.15,,
25.99984,92.52,1011.04,27.32,1763172375,4.14,,
25.90941,92.08,1011.05,27.31,1763172435,4.14,,
25.95156,92.04,1011.06,27.36,1763172495,4.14,,
25.85338,91.56,1011.07,27.35,1763172555,4.14,,
25.85608,91.2,1011.05,27.42,1763172615,4.14,,
25.92032,91.28,1011.05,27.47,1763172676,4.14,,
25.99934,91.44,1011.05,27.52,1763172736,4.15,,
25.97408,91.25,1011.06,27.53,1763172796,4.15,,
25.85336,90.6,1011.08,27.53,1763172856,4.14,,
25.93695,90.89,1011.07,27.56,1763172916,4.15,,
25.86061,90.48,1011.08,27.56,1763172976,4.14,,
25.8294,90.26,1011.08,27.57,1763173036,4.14,,
25.95616,90.41,1011.09,27.67,1763173096,4.15,,
26.03877,90.8,1011.09,27.68,1763173156,4.14,,
26.15448,91.21,1011.1,27.72,1763173216,4.14,,
26.20268,91.31,1011.11,27.75,1763173276,4.15,,
26.17732,91.12,1011.07,27.76,1763173336,4.14,,
26.01213,90.71,1011.07,27.67,1763173396,4.14,,
25.92402,90.08,1011.06,27.7,1763173456,4.15,,
25.955,90.14,1011.04,27.72,1763173516,4.14,,
26.00392,90.56,1011.04,27.69,1763173576,4.15,,
26.00073,90.49,1011.04,27.7,1763173636,4.15,,
25.98205,90.39,1011.04,27.7,1763173696,4.15,,
25.82776,89.83,1011.06,27.65,1763173756,4.14,,
25.89299,89.6,1011.06,27.76,1763173817,4.14,,
25.90603,89.46,1011.04,27.8,1763173877,4.15,,
25.89671,89.15,1011.05,27.85,1763173937,4.14,,
25.92551,88.99,1011.06,27.91,1763173997,4.14,,
25.93296,88.77,1011.06,27.96,1763174057,4.14,,
25.90756,88.43,1011.03,28.0,1763174117,4.14,,
25.92695,88.48,1011.01,28.01,1763174177,4.14,,
25.84716,88.32,1011.03,27.96,1763174237,4.15,,
25.83102,88.03,1010.98,28.0,1763174297,4.14,,
25.88928,88.18,1010.97,28.03,1763174357,4.15,,
26.03403,88.68,1010.94,28.08,1763174417,4.15,,
26.08922,88.97,1010.96,28.08,1763174477,4.14,,
26.05879,88.81,1010.95,28.08,1763174537,4.15,,
26.11688,88.96,1010.96,28.11,1763174597,4.14,,
26.15025,88.98,1010.94,28.14,1763174657,4.14,,
26.25533,89.43,1010.95,28.16,1763174717,4.14,,
26.38734,89.92,1010.96,28.2,1763174777,4.14,,
26.46682,90.08,1010.93,28.25,1763174838,4.14,,
26.53498,90.18,1010.91,28.3,1763174898,4.15,,
26.40773,89.61,1010.92,28.28,1763174958,4.15,,
26.4294,89.36,1010.9,28.35,1763175018,4.14,,
26.48476,89.34,1010.88,28.41,1763175078,4.15,,
26.39273,88.65,1010.85,28.45,1763175138,4.14,,
26.30765,87.95,1010.84,28.5,1763175198,4.15,,
26.18428,87.21,1010.85,28.52,1763175258,4.15,,
26.19102,86.79,1010.86,28.61,1763175318,4.14,,
26.26375,86.76,1010.84,28.69,1763175378,4.15,,
26.30515,86.62,1010.83,28.76,1763175438,4.14,,
26.40922,86.65,1010.82,28.86,1763175498,4.14,,
26.43683,86.34,1010.83,28.95,1763175558,4.14,,
26.42464,85.78,1010.82,29.05,1763175618,4.15,,
26.31904,85.05,1010.82,29.09,1763175678,4.14,,
26.21,84.26,1010.82,29.14,1763175738,4.14,,
26.27538,84.05,1010.77,29.25,1763175798,4.14,,
26.45392,84.5,1010.74,29.34,1763175858,4.15,,
26.54604,84.52,1010.74,29.43,1763175919,4.15,,
26.53801,84.48,1010.69,29.43,1763175979,4.14,,
26.51134,84.25,1010.68,29.45,1763176039,4.15,,
26.48717,84.13,1010.68,29.45,1763176099,4.14,,
26.33171,83.41,1010.65,29.44,1763176159,4.14,,
26.43223,83.52,1010.7,29.52,1763176219,4.15,,
26.64774,84.15,1010.61,29.61,1763176279,4.14,,
26.61543,83.99,1010.61,29.61,1763176339,4.14,,
26.36386,83.04,1010.59,29.55,1763176399,4.14,,
26.26822,82.62,1010.54,29.54,1763176459,4.14,,
26.26617,82.23,1010.51,29.62,1763176519,4.14,,
26.29678,82.0,1010.49,29.7,1763176579,4.15,,
26.37815,82.3,1010.48,29.72,1763176639,4.14,,
26.33875,81.92,1010.49,29.76,1763176699,4.15,,
26.52092,82.33,1010.51,29.86,1763176759,4.15,,
26.77022,83.26,1010.5,29.92,1763176819,4.14,,
26.58001,82.38,1010.46,29.91,1763176880,4.15,,
26.62449,82.17,1010.45,30.0,1763176939,4.15,,
26.75302,82.32,1010.45,30.1,1763176999,4.14,,
26.73146,81.98,1010.44,30.15,1763177059,4.15,,
26.61019,81.21,1010.43,30.19,1763177119,4.14,,
26.43803,80.39,1010.48,30.19,1763177179,4.14,,
26.37674,80.33,1010.44,30.14,1763177239,4.14,,
26.23722,79.9,1010.43,30.09,1763177300,4.14,,
26.35499,80.55,1010.45,30.07,1763177360,4.14,,
26.3547,80.41,1010.44,30.1,1763177420,4.15,,
26.38599,80.42,1010.42,30.13,1763177480,4.15,,
26.4013,80.17,1010.46,30.2,1763177540,4.15,,
26.42498,80.19,1010.45,30.22,1763177600,4.15,,
26.42435,79.82,1010.46,30.3,1763177660,4.15,,
26.46382,79.64,1010.43,30.38,1763177720,4.15,,
26.34985,78.88,1010.39,30.43,1763177780,4.15,,
26.24202,78.2,1010.37,30.47,1763177840,4.15,,
26.3726,78.58,1010.34,30.52,1763177900,4.14,,
26.51148,79.0,1010.32,30.57,1763177960,4.14,,
26.46958,78.76,1010.32,30.58,1763178020,4.14,,
26.43608,78.38,1010.31,30.63,1763178080,4.14,,
26.45435,78.33,1010.28,30.66,1763178140,4.14,,
26.45651,78.34,1010.35,30.66,1763178200,4.14,,
26.4693,78.22,1010.28,30.7,1763178260,4.15,,
26.26754,77.25,1010.26,30.71,1763178320,4.14,,
26.38003,77.41,1010.24,30.79,1763178380,4.14,,
26.51626,77.99,1010.19,30.8,1763178440,4.14,,
26.50756,77.95,1010.19,30.8,1763178500,4.15,,
26.51679,77.77,1010.17,30.85,1763178560,4.15,,
26.53275,77.71,1010.15,30.88,1763178620,4.14,,
26.2803,76.78,1010.13,30.83,1763178681,4.15,,
26.28336,76.75,1010.14,30.84,1763178741,4.15,,
26.54276,77.49,1010.13,30.94,1763178801,4.15,,
26.7367,77.89,1010.11,31.05,1763178861,4.15,,
26.64409,77.29,1010.1,31.09,1763178921,4.14,,
26.45882,76.32,1010.07,31.12,1763178981,4.14,,
26.38983,76.01,1010.06,31.12,1763179041,4.14,,
26.38013,75.88,1010.03,31.14,1763179101,4.14,,
26.42326,76.03,1010.02,31.15,1763179161,4.15,,
26.59721,76.77,1010.0,31.16,1763179221,4.15,,
26.53036,76.73,1009.92,31.1,1763179281,4.15,,
26.42924,76.71,1009.99,31.0,1763179341,4.15,,
26.53227,76.87,1009.96,31.07,1763179401,4.14,,
26.45465,76.65,1009.94,31.04,1763179461,4.14,,
26.27283,76.44,1009.94,30.9,1763179521,4.14,,
26.22926,76.2,1009.94,30.91,1763179581,4.14,,
